,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,fielder_anticapitalism,fielder_chasiness,fielder_omniscience,fielder_tenaciousness,fielder_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,fielder_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,fielder_vibes,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,fielder_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,out_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold,fielder_roll
114,FC,0.4202002028845797,True,0.7687649119307159,1.0205462131512133,1.3112517820473972,0.5679510960768197,0.5908790602885566,0.40655467501518044,0.387007398950716,0.001,0.2778930223147905,0.2738417674835705,0.6535191195694964,0.820988178550222,0.40310826911794845,1.1795724772703333,0.4441682176280974,0.9680900698066152,0.46968480903637105,0.5114333249080711,0.35397665470135214,1.0718102388965356,0.8694788330462576,0.7176912476853861,0.25415856557914507,0.23348835910807847,0.47705427132604256,0.7159719608001314,1.0,0.5424989167918842,0.8751244091691847,0.48035804887113565,0.722225329411824,0.7889629395490493,0.8652553379179987,0.6355383040268938,0.01,0.46155001742996987,0.8694392489498279,0.5404742812660819,0.9702964024494081,0.7627152540717487,0.26592970153733425,0.7698558898362952,0.4841248566996277,0.4081533245176311,0.5057715487723716,1.1319830860838043,0.7412875719040299,0.5649548915541065,0.20801030516472677,0.23333324535050268,0.6677626734534189,0.3779736272555312,0.7448344041382213,1.0,0.32850291335798826,0.40014797159366994,0.22439350578189135,0.405976370986922,0.3042372010861618,0.5139228432442815,0.27189547030055367,0.4362123214338329,0.41757810135105855,0.451727082953307,0.4440929302184828,0.5754171346258228,0.7546555506397025,0.5901708796528956,0.12343417321190657,0.24682971912822227,0.06438629471338841,0,0,Jasmine Washington,Chambers Simmons,,-0.4179809021312588,-0.4179809021312588,0.6557134999919549,0.6557134999919549,0,ALTERNATE,LIFE_OF_PARTY;ELECTRIC,,GROWTH;AFTER_PARTY,,e8e9c66f-2778-4570-98b0-09d5e8948659,a0851e18-d5d7-4749-b3c5-c6023fe1cc61,237,18,0,2,0,14,34,False,3.0,1.0,5,13,16,"['8cf78b49-d0ca-4703-88e8-4bcad26c44b1', 'c22e3af5-9001-465f-b450-864d7db2b4a0']",True,0.2628434639787285,0.5229638288305317,
115,Out,0.0444886965371174,False,0.6985522688497916,0.3175704395325982,0.8144981013501063,0.15907586717415145,0.37349762320956836,0.796527954386927,0.5782645234277022,0.8639914018952497,0.7980189031076739,0.14527884845325456,0.5345515467381816,0.7208286175232903,0.669725156777718,0.6486528767076598,0.2095249055969639,0.7314817245546246,0.32974862897304336,0.13368473065448838,0.6147894980779633,0.4536199643332792,0.12566908278391087,0.49545464815840856,0.5144374918819818,0.9701768184200845,0.09021976733339288,0.316332388567947,1.0,0.46516863078909765,0.5087262718751369,0.9414063818466856,0.24353690071354417,0.8572792294825538,0.8761797812771421,0.9777070964263077,0.5990927032323419,0.34527311907360225,0.552458570387363,0.887522158935494,0.899640387885942,0.4959568986228149,0.04790551285334055,0.9601701957106357,0.33469875091159706,0.2616939584380169,0.7482584309134932,0.9230698862064899,0.5937144750293353,0.23603548776746375,0.9175350963737656,0.9240143737045516,0.5225446837337044,0.8539498378765451,0.8229743486129422,1.0,0.4288568513520851,0.3305676208537467,0.4162180574332838,0.3809394976040123,0.4213099907870518,0.5685230167828795,0.5575868059261502,0.5330753156607573,0.447159090235261,0.7817420578386327,0.29566173855836697,0.5747072370640139,0.5907127643182942,0.5575531445125658,0.12386620451348053,0.6155866558614065,0.6635266591528297,0,0,Gita Sparrow,Ankle Halifax,,-0.03909801857486625,-0.03909801857486625,0.6898714534553677,0.6898714534553677,0,REVERBERATING,,,UNDERSEA,,054d7359-66f4-4823-bed0-d46cf20795a1,37c2743f-1a15-4e3f-bdb1-a6461df93434,248,18,0,1,0,14,34,True,8.0,5.0,5,15,14,"['68f98a04-204f-4675-92a7-8823f2277075', '5831a238-8efe-4d53-a483-1ad681e50ac3']",True,0.41883734039235043,0.4642711105739156,
116,FC,0.4176039585694329,True,0.6953847112386558,0.9107337311638144,1.0131851631510342,0.4487986305568641,1.0719159956979079,0.05831436487526859,1.2069156231866651,0.001,0.7511540393364149,0.3990869203875984,0.3843960733081231,0.032036467114850725,0.6996687325710418,0.6270610618582375,0.16624740953043268,0.20893524471658662,0.5451478868130377,0.7430311842327699,0.08557469835981754,0.18481956331281288,0.17159443782780512,0.9078753152467134,0.7771787959088232,0.25070021186744995,0.8744307873457238,0.7497203390089648,1.0,0.2991459576350116,0.47122252602499176,0.31713441945541504,1.0391635740565492,0.7979540037223143,0.05683899998315439,0.9381468121324712,0.001,1.1361430783455753,1.0726824415825504,1.1596746200364267,0.7860894631429579,0.7212032669731425,0.4614053088781848,0.47825989147513215,0.39401491297339053,0.24389252656683877,0.3248512578036426,0.422046245837464,0.6236215448310982,0.8887055261452762,1.0584403143973924,1.095713713901478,0.5717156946846681,0.5638952031876983,0.6988749634297184,1.0,0.390810202721063,0.36499836362055166,0.363765891775929,0.3858577373707348,0.292875907808572,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.49642868384341704,0.11450845010778464,0.9599207249874102,0.8628467572796454,0,0,Tiana Wheeler,Elvis Figueroa,,-0.6702025115337229,-0.6702025115337229,0.17712874924364957,0.17712874924364957,0,,O_NO,,AFFINITY_FOR_CROWS,,91b4a57b-7d23-4c70-966a-4542f3bd3bc6,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,256,18,0,2,1,14,34,True,3.0,1.0,7,12,12,['ac69dba3-6225-4afd-ab4b-23fc78f730fb'],True,0.025920004945099828,0.7552065869384896,
117,FC,0.42303352447571685,True,0.6828625046343169,1.0676387043151894,0.6228339948564107,1.1463429881257121,0.7095863790953192,0.3954840383212866,1.0276672221305252,0.060000000000000005,1.2907213686989412,1.0253407020793317,0.6167466920750804,1.3022600970154945,0.64276266057787,0.6300452446365787,1.0199884505681567,0.7619891354334833,0.2323820167265584,0.7698026187717733,0.9784346936463562,0.5046140400128186,0.26201377098812456,0.35618213174109986,0.22180341169876466,0.2691618807050678,0.9820833903751227,0.6651350348877865,1.0,0.5238655968846091,0.631318875713335,0.7199069734932435,0.9330280280824813,0.6738637630905217,0.001,0.7996357408261404,0.027737282508957753,0.4933770804818297,1.1502772922174176,1.2349199167999285,0.2860092644745657,0.6905216024825425,1.1473966273809293,1.0990926887706274,0.37481430560526835,0.6459655940337321,1.1340746956727394,0.44601313114541385,0.6203820165832463,1.2213702754201967,1.0274491355110573,0.4177105487769145,0.9370133241935931,0.23063977451941353,0.40879068778413835,1.0,0.3921182207957952,0.3807204800194243,0.36699575774973897,0.322089630240726,0.24771598626948435,0.7141843245347669,0.49271620736928706,0.7456745657603384,0.4716485618092032,0.47180011247810416,0.43277112562358416,0.49139630966357717,0.4087364786522717,0.5625529469691449,0.11211161757740742,0.7118215007558526,0.20098305937438599,0,0,Math Velazquez,Patchwork Southwick,,-0.7749545256910507,-0.7749545256910507,0.3580370243387321,0.3580370243387321,0,ALTERNATE,,,BOTTOM_DWELLER;BLACKHOLE_PAYOUTS,,6eb1cdc5-ab4e-4d09-b974-05feb79f16f1,43fbdf41-336f-46a8-9445-eb8a6e05d811,259,1,2,2,0,14,34,False,1.0,5.0,7,15,14,['006e1d32-9742-48ef-a6ba-36545e93b9e3'],True,0.3118219034645855,0.5199192617006096,
118,FC,0.5095459720487328,True,0.041,0.3332458500138413,0.2862843951419367,0.4198271735720074,0.3091692703900606,0.9432119766355109,0.328468031527299,0.26000000000000006,0.01,0.01,0.5867706062031319,0.2736740566960553,0.10941638646307966,0.01,0.30753989326318,0.5204766776265041,0.041,0.3631793286354087,0.19409359560637687,0.7657663423130319,0.7582805780238895,0.6871022885131188,0.6485342961947018,0.05,0.5997836670369681,0.4130732515917548,1.0,0.5238655968846091,0.631318875713335,0.7199069734932435,0.9330280280824813,0.6738637630905217,0.001,0.7996357408261404,0.027737282508957753,0.4933770804818297,1.1502772922174176,1.2349199167999285,0.2860092644745657,0.6905216024825425,1.1473966273809293,1.0990926887706274,0.37481430560526835,0.6459655940337321,1.1340746956727394,0.44601313114541385,0.6203820165832463,1.2213702754201967,1.0274491355110573,0.4177105487769145,0.9370133241935931,0.23063977451941353,0.40879068778413835,1.0,0.3921182207957952,0.3807204800194243,0.36699575774973897,0.322089630240726,0.24771598626948435,0.7141843245347669,0.49271620736928706,0.7456745657603384,0.4716485618092032,0.47180011247810416,0.43277112562358416,0.49139630966357717,0.4087364786522717,0.5625529469691449,0.11211161757740742,0.4581725498304803,0.2713671474795276,0,0,Morrow Wilson,Patchwork Southwick,,-0.3465694373797892,-0.3465694373797892,0.3580370243387321,0.3580370243387321,0,,,,BOTTOM_DWELLER;BLACKHOLE_PAYOUTS,,6eb1cdc5-ab4e-4d09-b974-05feb79f16f1,43fbdf41-336f-46a8-9445-eb8a6e05d811,262,1,0,1,1,14,34,False,1.0,5.0,7,15,14,['32551e28-3a40-47ae-aed1-ff5bc66be879'],False,0.9581415738648595,0.47987755083008377,
119,Out,0.621600726065092,False,0.6864053392635064,0.27692069719450385,0.9433240560557147,0.6451166662457799,0.18748099489922723,0.050000000000000024,1.0239850983983048,0.060000000000000005,0.19959472503533285,0.01,0.6564139774138055,0.01,0.5645366065607887,0.6017521131497824,0.5864303471384014,0.08517098968049341,0.07,0.11618562950276201,0.5241286286791315,0.4429391693714199,0.6228853419964191,0.15,0.15,0.5634683016231814,0.6097617160304536,0.21738159854487837,1.0,0.8617559518453568,0.3643874960958413,0.7828835046411751,0.6442443073363715,0.8117403045380693,0.7986705745346121,0.14361250306822337,0.1,1.1467911945592213,0.28986170934532995,0.8151090289954018,1.2226773295797888,0.9729967431362957,0.7196931382100916,0.42691820749894105,0.38295262052844126,0.466325688074952,0.495656182777398,0.49955866402479043,0.9374583647573471,0.14585562458753,0.43822223532941607,0.19306465102847437,0.3844992086184267,0.9349959073298295,1.1206918517121507,1.0,0.2102518227543567,0.22496793463203327,0.2728764638871165,0.21596538439868357,0.2770902897413564,0.5972893620004125,0.24014406844576902,0.5888660772611276,0.4066192189800766,0.5052602094603736,0.5441491334505063,0.5180715700940073,0.7884468986774216,0.5757445655057053,0.09597891530100652,0.5055156156279985,0.1208411429277294,0,0,Igneus Delacruz,Dunlap Figueroa,,-0.5057528893615413,-0.5057528893615413,-0.014590969014229849,-0.014590969014229849,0,ALTERNATE;CHUNKY,BASE_INSTINCTS,,FIREPROOF;SEALANT;AMBUSH,,7fbbba5b-74d8-4651-8e0d-4e76a3c71588,929fc650-948a-4736-b7a2-bb7b75902e6e,267,16,1,0,1,14,34,True,1.0,9.0,7,13,12,['df4da81a-917b-434f-b309-f00423ee4967'],False,0.8372519252049164,0.6482441346553227,
120,FC,0.8370361651169951,True,1.0062179474389756,0.8733352310662361,1.0664853467034983,0.8046098728913867,0.7978853448852028,0.3876462493763853,0.9218898803688027,0.013993493503577169,0.6866141020685983,1.0375928853607157,0.14183408039564796,0.2230267378889404,0.18131003635797732,0.22989404301514946,0.944771080463703,1.2069258093888287,0.46616339021416137,0.9386431323742013,0.4032266574589372,0.4792940390114177,0.7023221998026692,0.8272421277859794,0.7871126316474515,0.11406044239384344,0.6905209355522612,0.16395791060766224,1.0,0.5424989167918842,0.8751244091691847,0.48035804887113565,0.722225329411824,0.7889629395490493,0.8652553379179987,0.6355383040268938,0.01,0.46155001742996987,0.8694392489498279,0.5404742812660819,0.9702964024494081,0.7627152540717487,0.26592970153733425,0.7698558898362952,0.4841248566996277,0.4081533245176311,0.5057715487723716,1.1319830860838043,0.7412875719040299,0.5649548915541065,0.20801030516472677,0.23333324535050268,0.6677626734534189,0.3779736272555312,0.7448344041382213,1.0,0.32850291335798826,0.40014797159366994,0.22439350578189135,0.405976370986922,0.3042372010861618,0.5139228432442815,0.27189547030055367,0.4362123214338329,0.41757810135105855,0.451727082953307,0.4440929302184828,0.5754171346258228,0.7546555506397025,0.5901708796528956,0.12343417321190657,0.1302802986747178,0.968019526258892,0,0,Cannonball Sports,Chambers Simmons,,0.038822380777770255,0.038822380777770255,0.6557134999919549,0.6557134999919549,0,,LIFE_OF_PARTY;ELECTRIC,,GROWTH;AFTER_PARTY,,e8e9c66f-2778-4570-98b0-09d5e8948659,a0851e18-d5d7-4749-b3c5-c6023fe1cc61,269,18,0,0,1,14,34,False,3.0,1.0,6,13,16,['0eddd056-9d72-4804-bd60-53144b785d5c'],True,0.44718974992801286,0.5436644572901963,
121,Out,0.365839818155421,False,0.001,0.6448562249830163,0.001,0.5000942533375323,0.22676520635966407,0.2557878889381165,0.6574034146838557,0.30000000000000004,0.01,0.5117728381403797,0.410943085721793,0.28303013748876443,0.46084401204879705,0.553600605940612,0.6424406994629164,0.30620276460839707,0.4213257134317158,0.404961933698098,0.3665293139208922,0.013630011413864718,0.23535061390366024,0.60868707845811,0.4554250664360077,0.7892891149753158,0.677570456970404,0.33802382030941613,1.0,0.5002003133495695,1.045979028720009,0.19211680932011946,0.6021440312065004,0.24449252180978057,0.46421203684453843,0.12109414746094876,0.1,0.6773637815624322,0.3322968620540465,1.0498632958093068,0.6961290298537587,0.5219006481321244,0.16344369017499885,0.0833332740525748,0.7113143180556302,0.491406661154682,0.7909967761200131,0.6959997254877858,0.882220916491977,0.2863595798262328,0.8184882373410975,0.07943440386925288,0.19942609978563358,0.4917446149466165,0.6504994376062749,1.0,0.4094129404643015,0.47445302616818413,0.39164384637451455,0.4903575600515446,0.46074764647242844,0.5972893620004125,0.24014406844576902,0.5888660772611276,0.4066192189800766,0.5052602094603736,0.5441491334505063,0.5180715700940073,0.7884468986774216,0.5757445655057053,0.09597891530100652,0.6863542741066813,0.3359070068820471,0,0,Matteo Triumphant,Miguel James,,-0.42367188765045083,-0.42367188765045083,0.5598358336125928,0.5598358336125928,0,,FIREPROOF;SEALANT;AMBUSH,,BASE_INSTINCTS,,7fbbba5b-74d8-4651-8e0d-4e76a3c71588,929fc650-948a-4736-b7a2-bb7b75902e6e,278,16,0,0,1,14,34,False,2.0,9.0,7,12,13,['5bcfb3ff-5786-4c6c-964c-5c325fcc48d7'],False,0.6621060779722789,0.54095462588673,
122,Out,0.1775963924165278,False,0.2976833580064537,0.4497531949183567,1.0713649939049588,0.5008010994557616,0.37549100413411546,0.8345597247697207,1.038684689370036,0.08117264132422015,0.8620688975382872,0.9662966174119452,1.0109347276559155,0.25431369347523247,0.4853153070294777,0.3716046779160426,0.1750754563486051,0.9581777808768522,1.033469163966167,1.1149246332430136,0.5980383867799741,0.5289598613080051,0.8326147175934953,0.9541093081377355,0.9274363553742004,0.7589460828351879,0.7745780003506533,0.5012910360872491,1.0,0.2991459576350116,0.47122252602499176,0.31713441945541504,1.0391635740565492,0.7979540037223143,0.05683899998315439,0.9381468121324712,0.001,1.1361430783455753,1.0726824415825504,1.1596746200364267,0.7860894631429579,0.7212032669731425,0.4614053088781848,0.47825989147513215,0.39401491297339053,0.24389252656683877,0.3248512578036426,0.422046245837464,0.6236215448310982,0.8887055261452762,1.0584403143973924,1.095713713901478,0.5717156946846681,0.5638952031876983,0.6988749634297184,1.0,0.390810202721063,0.36499836362055166,0.363765891775929,0.3858577373707348,0.292875907808572,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.49642868384341704,0.11450845010778464,0.17474649141361054,0.5114831813845484,0,0,Bevan Wise,Elvis Figueroa,,-0.025867315572150773,-0.025867315572150773,0.17712874924364957,0.17712874924364957,0,,O_NO,,AFFINITY_FOR_CROWS,,91b4a57b-7d23-4c70-966a-4542f3bd3bc6,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,289,18,1,2,1,14,34,True,4.0,1.0,8,12,12,['114100a4-1bf7-4433-b304-6aad75904055'],False,0.8930247476784654,0.6855640877821103,
123,Out,0.28482822286574616,False,0.9990840209930119,0.8357087935807674,0.9099266779666388,0.7725972321472752,0.3964422295190997,0.7197619717593704,0.4084148844155573,0.7917458706351848,0.8548411612759361,0.35120713894277933,0.13638356438560373,0.9779304219112102,0.23977956722533467,0.5031513310776843,0.6617852703176224,0.932885792078785,0.25687497122998026,0.045117574102849556,0.5972239367531138,0.8142086818036388,0.36982611071241156,0.8621253897605875,0.061712764649070134,0.401582070857876,0.4808547391259046,0.7898739322170187,1.0,0.19315434105360477,0.5106922472307364,0.6880348802642454,0.19633187398234583,0.2749574954114772,0.09952065676797921,0.16405224431311738,0.001,0.6154952417263115,0.5107740325814711,1.0709006016347011,0.9289335115532616,1.0734098343144296,0.5238692754556791,1.030930455971265,0.6686203381716658,0.2177821134744142,0.41946528491389934,0.877523374042722,0.8886697478583736,1.097940445693794,0.9027258384320214,1.0600766248342441,0.6806427872899565,0.4286682141063424,0.6882245246681683,1.0,0.36314644303212584,0.34588662045130353,0.3997587976169766,0.38633395133304776,0.36558831539411224,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.414432420932338,0.5834216978971641,0.5091834245281331,0.5031709071895855,0.4782296658569385,0.1307282068324537,0.7302634857251229,0.9665879691132317,0,0,Freemium Seraph,Walton Sports,,0.6037800268229341,0.6037800268229341,0.12977815528091355,0.12977815528091355,0,SWIM_BLADDER,POPCORN_PAYOUTS,FRIEND_OF_CROWS,,,288b862f-8516-479d-8794-bec5bc53fbb1,7f09624b-b3cf-4493-b768-adf090bebf21,293,19,0,0,1,14,34,False,0.0,1.0,8,15,15,['864b3be8-e836-426e-ae56-20345b41d03d'],True,0.10354726723124585,0.5214500884616944,
124,FC,0.1369318673292601,True,0.798433776626136,0.6020456048947965,0.28444404621766683,0.30406141802591047,0.14804803545629613,0.3233274203847706,0.529427219954559,0.2382139255171643,0.9270796945639548,0.16455478679195273,0.283910708374575,0.7461675934170063,0.8714393800313028,0.39762540194248774,0.7849145165398732,0.4977680102858073,0.3655006612571226,0.619773451367916,0.9254097659328612,0.1537981466966558,0.2643230233783563,0.1262718107683936,0.9650655571466904,0.12198752564213763,0.2626685400583968,0.5607711526023806,1.0,0.06175643715889385,0.5065567425979147,0.18253680320255866,0.7233310115808446,0.8654583270039566,0.9476937121631471,0.6130144872665468,0.030272895759267004,0.5156501842184871,0.85889381590241,0.6203324500341667,0.15826474558530457,0.12621328501673035,0.828581183223886,0.9439164183055552,0.06104123798158479,0.8661247156091836,0.13103207532010705,0.05965273454152789,0.9319521726975573,0.24707781127270825,0.7495450235659818,0.47597921140319577,0.6051528838354554,0.5991665436375463,0.9590248733694346,1.0,0.6424414186826972,0.512537889936034,0.5972359788014227,0.6432783842020722,0.6171890690166622,0.4447289767338998,0.5376439522647619,0.4521598407783409,0.4391837802585088,0.6025859364172551,0.2769749520408473,0.4446314721438908,0.48208876148585916,0.5124500042294067,0.08697808300152891,0.4334124273404574,0.8713789806368566,0,0,Kelvin Drumsolo,Sixpack Dogwalker,,-0.22189545756925588,-0.22189545756925588,0.665687393789771,0.665687393789771,0,,MAINTENANCE_MODE;STALEPOPCORN_PAYOUTS,FLICKERING;RECEIVER;RETURNED;DEBT_THREE,,,1f3a5997-aeec-42eb-8a49-61623682db1c,031670ae-97a5-4215-b1a1-98e9f1de7c50,294,18,3,2,0,14,34,False,3.0,5.0,7,14,15,['2f85d731-81ed-4a07-9e01-e93f1786a366'],False,0.562250015830368,0.470257324629335,
125,FC,0.40024461178554804,True,0.7687649119307159,1.0205462131512133,1.3112517820473972,0.5679510960768197,0.5908790602885566,0.40655467501518044,0.387007398950716,0.001,0.2778930223147905,0.2738417674835705,0.6535191195694964,0.820988178550222,0.40310826911794845,1.1795724772703333,0.4441682176280974,0.9680900698066152,0.46968480903637105,0.5114333249080711,0.35397665470135214,1.0718102388965356,0.8694788330462576,0.7176912476853861,0.25415856557914507,0.23348835910807847,0.47705427132604256,0.7159719608001314,1.0,0.5424989167918842,0.8751244091691847,0.48035804887113565,0.722225329411824,0.7889629395490493,0.8652553379179987,0.6355383040268938,0.01,0.46155001742996987,0.8694392489498279,0.5404742812660819,0.9702964024494081,0.7627152540717487,0.26592970153733425,0.7698558898362952,0.4841248566996277,0.4081533245176311,0.5057715487723716,1.1319830860838043,0.7412875719040299,0.5649548915541065,0.20801030516472677,0.23333324535050268,0.6677626734534189,0.3779736272555312,0.7448344041382213,1.0,0.32850291335798826,0.40014797159366994,0.22439350578189135,0.405976370986922,0.3042372010861618,0.5139228432442815,0.27189547030055367,0.4362123214338329,0.41757810135105855,0.451727082953307,0.4440929302184828,0.5754171346258228,0.7546555506397025,0.5901708796528956,0.12343417321190657,0.31633641851840744,0.2665127765169122,0,0,Jasmine Washington,Chambers Simmons,,-0.4179809021312588,-0.4179809021312588,0.6557134999919549,0.6557134999919549,0,ALTERNATE,LIFE_OF_PARTY;ELECTRIC,,GROWTH;AFTER_PARTY,,e8e9c66f-2778-4570-98b0-09d5e8948659,a0851e18-d5d7-4749-b3c5-c6023fe1cc61,300,18,0,0,0,14,34,False,3.0,1.0,7,13,16,"['8cf78b49-d0ca-4703-88e8-4bcad26c44b1', 'c22e3af5-9001-465f-b450-864d7db2b4a0']",True,0.4011304415259187,0.5229638288305317,
